filename,label,frame_idx,rms,zcr,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
Whisper - Dataset 2.m4a,whispering,1,0.0016607875004410744,0.14111328125,857.8893674691249,-616.318115234375,175.41729736328125,4.52006196975708,8.387960433959961,25.254432678222656,26.963212966918945,-4.3433918952941895,-8.24938678741455,11.84531307220459,9.519315719604492,-1.32169771194458,-4.94687557220459,-6.387081623077393
Whisper - Dataset 2.m4a,whispering,2,0.001820997684262693,0.15771484375,811.5727175628634,-564.3836669921875,184.64532470703125,1.4632174968719482,8.024418830871582,26.95370864868164,28.11874008178711,-5.502058506011963,-8.430904388427734,10.09245491027832,4.967560768127441,-2.491229295730591,-8.155383110046387,-7.3066511154174805
Whisper - Dataset 2.m4a,whispering,3,0.002287453506141901,0.05859375,868.8922871613288,-569.53369140625,183.98904418945312,-1.8666433095932007,3.157658815383911,27.393545150756836,27.247835159301758,-5.447633743286133,-9.369155883789062,9.697016716003418,7.138440132141113,0.021441427990794182,-10.556690216064453,-10.217438697814941
Whisper - Dataset 2.m4a,whispering,4,0.0025351957883685827,0.0439453125,871.5983016805662,-569.8941040039062,183.04299926757812,0.5183876752853394,3.4653103351593018,24.76803970336914,22.694427490234375,-6.983786106109619,-7.521881103515625,14.416326522827148,11.136751174926758,2.564291477203369,-3.7428855895996094,-7.13925838470459
Whisper - Dataset 2.m4a,whispering,5,0.002581687644124031,0.04248046875,812.4430412227571,-560.8278198242188,188.1364288330078,7.139946460723877,7.300400733947754,21.451335906982422,24.15849494934082,-7.195892333984375,-13.442182540893555,14.735261917114258,12.933387756347656,1.8448861837387085,-1.8545682430267334,-6.299218654632568
Whisper - Dataset 2.m4a,whispering,6,0.0028554231394082308,0.03271484375,799.7037374471618,-557.0292358398438,189.0341796875,4.420500755310059,6.286113739013672,24.71048355102539,29.207765579223633,-4.442329406738281,-13.906085968017578,8.124110221862793,10.437458038330078,5.276310920715332,-0.4551728367805481,-2.047109603881836
Whisper - Dataset 2.m4a,whispering,7,0.00297974213026464,0.02978515625,805.8317204819364,-555.8519287109375,189.76119995117188,1.4968960285186768,9.182826042175293,26.56511688232422,27.69110870361328,-4.082967758178711,-9.48404312133789,9.598112106323242,8.800982475280762,1.7030320167541504,-0.9266181588172913,-5.911835670471191
Whisper - Dataset 2.m4a,whispering,8,0.0029826813843101263,0.02880859375,774.8868637164899,-555.7167358398438,183.60952758789062,8.60789966583252,9.97739315032959,28.90507698059082,28.434886932373047,-2.1288180351257324,-4.738524436950684,8.061649322509766,11.392160415649414,1.4729559421539307,-3.3310141563415527,-4.952826976776123
Whisper - Dataset 2.m4a,whispering,9,0.0028298748657107353,0.03369140625,791.9689146920261,-555.7494506835938,176.40634155273438,12.72541618347168,9.61334228515625,33.57841110229492,31.75616455078125,-8.491291046142578,-5.231518268585205,7.550016403198242,10.786773681640625,2.596933364868164,-6.961681842803955,2.5527710914611816
Whisper - Dataset 2.m4a,whispering,10,0.002745639067143202,0.03662109375,946.0552881562112,-559.8327026367188,172.3569793701172,16.561298370361328,2.2430834770202637,30.5719051361084,26.058929443359375,-23.277362823486328,-8.900811195373535,4.5586371421813965,9.292119026184082,-0.4349644184112549,-7.205540180206299,3.516280174255371
Whisper - Dataset 2.m4a,whispering,11,0.002571264049038291,0.0439453125,1017.954262424728,-557.5358276367188,168.82623291015625,23.213836669921875,-2.5923523902893066,24.838436126708984,21.649169921875,-22.16025161743164,-7.635337829589844,0.3371926248073578,15.001887321472168,4.933413028717041,-12.690301895141602,2.6823010444641113
Whisper - Dataset 2.m4a,whispering,12,0.0024980828166007996,0.0419921875,991.7438235069449,-553.7294921875,167.51409912109375,24.26146697998047,-2.7761030197143555,25.17813491821289,25.72610092163086,-16.285186767578125,-1.055152416229248,2.3515024185180664,16.444705963134766,9.178060531616211,-13.701465606689453,-0.4801385998725891
Whisper - Dataset 2.m4a,whispering,13,0.0025792086962610483,0.033203125,1004.2012290940867,-548.5443725585938,163.2435302734375,23.456371307373047,-0.36397796869277954,25.506664276123047,28.006786346435547,-14.436347961425781,0.5727651119232178,9.489316940307617,16.25096321105957,10.050021171569824,-8.819103240966797,-3.680211067199707
Whisper - Dataset 2.m4a,whispering,14,0.002657785080373287,0.03271484375,1032.6138437994182,-546.4556884765625,160.56228637695312,26.044950485229492,0.9969450235366821,27.075725555419922,26.755382537841797,-16.01781463623047,3.7862491607666016,8.482494354248047,13.668344497680664,4.742429733276367,-6.192294120788574,-3.80666446685791
Whisper - Dataset 2.m4a,whispering,15,0.002795486943796277,0.0283203125,1061.0806020527134,-543.42236328125,157.7059783935547,24.340190887451172,4.822203636169434,31.73914337158203,26.08321762084961,-26.38119125366211,-0.13794131577014923,6.2523345947265625,12.243595123291016,6.00828218460083,-3.6233954429626465,-10.671470642089844
Whisper - Dataset 2.m4a,whispering,16,0.0027426041197031736,0.03076171875,1135.4593528858336,-537.6158447265625,155.5915069580078,22.817523956298828,3.3572371006011963,28.539867401123047,22.362079620361328,-29.328441619873047,-3.0256781578063965,4.696231842041016,6.4613752365112305,4.464240074157715,-4.851099967956543,-9.592041015625
Whisper - Dataset 2.m4a,whispering,17,0.0029727735091000795,0.03955078125,1120.4323594881344,-534.4513549804688,155.39166259765625,20.151031494140625,2.197648048400879,28.18438148498535,24.272926330566406,-27.366853713989258,3.0978074073791504,4.544330596923828,1.085474967956543,-4.776488304138184,-11.984413146972656,-9.347323417663574
Whisper - Dataset 2.m4a,whispering,18,0.0029952675104141235,0.03955078125,1041.836410406561,-537.4525146484375,159.53176879882812,22.366880416870117,1.7410304546356201,30.852642059326172,31.9942626953125,-22.779266357421875,7.422903060913086,7.267213821411133,6.832680702209473,-2.152179718017578,-10.335427284240723,-5.242319583892822
Whisper - Dataset 2.m4a,whispering,19,0.0027814023196697235,0.0419921875,965.588790255072,-539.6143188476562,166.9833984375,21.14665985107422,1.2678827047348022,34.579795837402344,30.733970642089844,-23.407243728637695,5.867718696594238,9.49325942993164,10.678574562072754,0.13538655638694763,-7.610062599182129,-0.6600369215011597
Whisper - Dataset 2.m4a,whispering,20,0.0028249488677829504,0.04248046875,996.348553975548,-546.7348022460938,167.2709197998047,17.091590881347656,5.712611198425293,33.15126037597656,25.614959716796875,-27.547130584716797,10.224267959594727,14.305883407592773,14.325791358947754,-4.226777076721191,-9.559072494506836,-2.0075223445892334
Whisper - Dataset 2.m4a,whispering,21,0.0028644907288253307,0.03662109375,1020.074482635715,-547.778564453125,164.93844604492188,15.423406600952148,3.5800247192382812,30.021686553955078,24.860294342041016,-23.688114166259766,7.759818077087402,17.932453155517578,13.687540054321289,-4.508337020874023,-11.243694305419922,-8.938626289367676
Whisper - Dataset 2.m4a,whispering,22,0.0029637860134243965,0.0361328125,925.2345201073867,-546.2591552734375,172.2660369873047,18.026683807373047,-1.8604997396469116,27.51908302307129,28.69877052307129,-18.983848571777344,1.811049222946167,17.8109130859375,14.015695571899414,0.18417693674564362,-13.239410400390625,-12.483278274536133
Whisper - Dataset 2.m4a,whispering,23,0.0032450545113533735,0.03369140625,846.4483582781193,-548.2279663085938,178.73695373535156,21.243928909301758,2.543667793273926,28.80835723876953,24.69644546508789,-15.86810302734375,-1.8536258935928345,13.494867324829102,13.512717247009277,-0.2964024543762207,-15.26411247253418,-12.056337356567383
Whisper - Dataset 2.m4a,whispering,24,0.0031957081519067287,0.02978515625,795.5133539863621,-550.127685546875,187.04962158203125,15.346508026123047,-2.881455183029175,26.966493606567383,21.412425994873047,-8.267993927001953,-0.24709665775299072,10.22940731048584,11.330939292907715,3.4832923412323,-12.782044410705566,-7.056960105895996
Whisper - Dataset 2.m4a,whispering,25,0.003226529574021697,0.033203125,785.1966981720363,-556.696533203125,188.6041259765625,11.106334686279297,1.4577044248580933,29.282222747802734,21.03033447265625,-5.990818023681641,-0.6888227462768555,11.983890533447266,8.131983757019043,-1.3583613634109497,-9.621980667114258,-3.6761977672576904
Whisper - Dataset 2.m4a,whispering,26,0.0031730004120618105,0.03173828125,747.1494374700928,-557.101318359375,188.24505615234375,11.064647674560547,6.985885143280029,30.246509552001953,23.78246307373047,-6.922938346862793,-2.917097568511963,16.306053161621094,8.039936065673828,-3.3647255897521973,-8.605241775512695,-3.350155830383301
Whisper - Dataset 2.m4a,whispering,27,0.002964430721476674,0.02978515625,748.831661215866,-561.5105590820312,191.6494903564453,8.772880554199219,7.423840522766113,25.1072998046875,24.53018569946289,-6.901218414306641,-3.551393508911133,17.317899703979492,8.516195297241211,3.0320544242858887,-10.200096130371094,-6.852779388427734
Whisper - Dataset 2.m4a,whispering,28,0.0028879144228994846,0.03369140625,760.9952042790533,-564.9893798828125,193.31326293945312,7.772741794586182,5.670827865600586,27.729938507080078,21.832149505615234,-7.335951805114746,-4.31718635559082,12.17837905883789,12.144070625305176,2.94384765625,-10.697819709777832,-5.757116317749023
Whisper - Dataset 2.m4a,whispering,29,0.002794054802507162,0.03076171875,798.910408806297,-568.4069213867188,190.95022583007812,5.9759674072265625,1.0799299478530884,25.09717559814453,18.537010192871094,-6.367588996887207,-2.4800262451171875,8.374088287353516,18.010147094726562,4.857354164123535,-11.476312637329102,-8.008152961730957
Whisper - Dataset 2.m4a,whispering,30,0.0029801330529153347,0.02880859375,835.4509973279319,-567.3275146484375,187.15061950683594,3.519237995147705,2.8344502449035645,26.156980514526367,13.811748504638672,-9.614242553710938,-1.8873522281646729,10.662195205688477,22.04298210144043,9.214377403259277,-9.414057731628418,-7.050405502319336
Whisper - Dataset 2.m4a,whispering,31,0.0031492854468524456,0.02978515625,730.2268258063125,-564.5380859375,185.26980590820312,8.171664237976074,9.005256652832031,27.81258773803711,12.562698364257812,-7.659518241882324,-0.19469797611236572,11.015995025634766,19.80247688293457,12.52684497833252,-6.81464958190918,-8.604060173034668
Whisper - Dataset 2.m4a,whispering,32,0.003308518324047327,0.02587890625,719.5391545049057,-564.8341674804688,187.29396057128906,11.85203742980957,11.34994125366211,27.064403533935547,13.557523727416992,-10.814131736755371,0.3356724977493286,12.787975311279297,9.057027816772461,4.345856666564941,-10.099702835083008,-8.412034034729004
Whisper - Dataset 2.m4a,whispering,33,0.003148208372294903,0.0302734375,809.2534906185155,-556.6696166992188,183.89834594726562,9.19770622253418,6.88716983795166,29.854351043701172,14.9931640625,-11.768852233886719,0.7141537666320801,18.38791275024414,9.968221664428711,-5.899298191070557,-10.607431411743164,-6.7572855949401855
Whisper - Dataset 2.m4a,whispering,34,0.0063088866882026196,0.11474609375,3224.7212547007784,-415.223388671875,69.60810089111328,34.005104064941406,28.20905303955078,-0.866000771522522,14.723723411560059,1.3376972675323486,-19.241165161132812,11.461055755615234,11.775968551635742,-5.806891441345215,-3.877739429473877,-3.4201550483703613
Whisper - Dataset 2.m4a,whispering,35,0.011019721627235413,0.2412109375,5192.217552519389,-298.76068115234375,15.657835006713867,49.78126907348633,24.160415649414062,-0.6964911222457886,17.03360366821289,-1.8219074010849,-16.202030181884766,3.702636480331421,2.7000155448913574,-1.912164330482483,10.569343566894531,4.770931720733643
Whisper - Dataset 2.m4a,whispering,36,0.01663581281900406,0.38427734375,5746.066820026464,-239.00985717773438,3.6607608795166016,42.810386657714844,11.521343231201172,8.76084041595459,21.38868522644043,-10.500869750976562,-13.224259376525879,3.125567674636841,0.5155705809593201,2.4092824459075928,9.366371154785156,-0.6800590753555298
Whisper - Dataset 2.m4a,whispering,37,0.022080808877944946,0.52734375,5972.180074569276,-209.71861267089844,-5.5742597579956055,36.37059783935547,5.508802890777588,10.460865020751953,21.366649627685547,-13.53488540649414,-14.190977096557617,2.5678791999816895,2.7624382972717285,4.400242805480957,6.863773345947266,-3.9442474842071533
Whisper - Dataset 2.m4a,whispering,38,0.026819296181201935,0.59130859375,6245.3248664055145,-203.39707946777344,-16.250505447387695,39.356201171875,1.9177966117858887,6.835109710693359,20.553176879882812,-14.948135375976562,-12.449508666992188,3.8483572006225586,1.0071544647216797,2.2105820178985596,6.58311653137207,-7.08575439453125
Whisper - Dataset 2.m4a,whispering,39,0.028978625312447548,0.60986328125,6391.581765746553,-201.19407653808594,-18.69750213623047,42.50120162963867,-0.08183670043945312,0.3334469497203827,16.92259407043457,-11.479449272155762,-4.389584064483643,6.321686267852783,-3.1747279167175293,2.698765277862549,9.000773429870605,-10.56793212890625
Whisper - Dataset 2.m4a,whispering,40,0.026531442999839783,0.53564453125,6335.253316643607,-199.9830780029297,-14.656888961791992,46.05481719970703,0.6482734084129333,-9.119963645935059,15.231969833374023,-4.26481819152832,-7.62152099609375,7.181103229522705,-2.329594612121582,2.1012027263641357,7.253734588623047,-15.309731483459473
Whisper - Dataset 2.m4a,whispering,41,0.022257918491959572,0.4453125,6088.068253295171,-233.1544952392578,-8.473088264465332,48.59638214111328,10.806217193603516,-7.159302711486816,15.31141471862793,4.830232620239258,-16.849689483642578,-1.5283145904541016,-4.272073745727539,-6.359424591064453,2.4091110229492188,-21.265419006347656
Whisper - Dataset 2.m4a,whispering,42,0.01526482030749321,0.32666015625,5244.8027342469995,-319.2864685058594,17.83929443359375,49.8289680480957,21.00855255126953,8.293643951416016,20.320470809936523,8.598628997802734,-18.72934341430664,-3.477156639099121,2.4357752799987793,-10.267996788024902,0.6824686527252197,-12.866263389587402
Whisper - Dataset 2.m4a,whispering,43,0.009006675332784653,0.23974609375,4270.278659732568,-393.7021789550781,51.2891960144043,46.873985290527344,9.584678649902344,14.418527603149414,27.433494567871094,-4.08170747756958,-4.8651604652404785,4.069871425628662,3.918943405151367,-8.740242004394531,-0.7053604125976562,-13.891870498657227
Whisper - Dataset 2.m4a,whispering,44,0.015454922802746296,0.31982421875,5329.994420496851,-295.9616394042969,26.262481689453125,37.942447662353516,23.048694610595703,19.339282989501953,-3.11348819732666,11.100317001342773,-15.965433120727539,-1.7249926328659058,-1.916395664215088,-14.429296493530273,4.344779014587402,-22.58253288269043
Whisper - Dataset 2.m4a,whispering,45,0.021833324804902077,0.41796875,6068.332641887637,-222.77166748046875,1.146597981452942,44.898963928222656,18.610031127929688,4.994835376739502,1.670535683631897,7.623754501342773,-20.785675048828125,1.668439269065857,0.17257285118103027,-7.59619140625,7.532285690307617,-15.19230842590332
Whisper - Dataset 2.m4a,whispering,46,0.027271877974271774,0.546875,6416.209735524307,-210.13534545898438,-20.719905853271484,46.364990234375,8.2728271484375,-7.207685470581055,13.111906051635742,4.33077335357666,-12.13437271118164,5.166886329650879,-0.05129587650299072,-1.154005765914917,12.196500778198242,-6.048001289367676
